Date,Close,Anomaly,Forecast_Anomaly,Combined_Anomaly
2018-05-29,24361.45,0,0,0
2018-05-30,24667.78,0,0,0
2018-05-31,24415.84,0,0,0
2018-06-01,24635.21,0,0,0
2018-06-04,24813.69,0,0,0
2018-06-05,24799.98,0,0,0
2018-06-06,25146.39,0,0,0
2018-06-07,25241.41,0,0,0
2018-06-08,25316.53,0,0,0
2018-06-11,25322.31,0,0,0
2018-06-12,25320.73,0,0,0
2018-06-13,25201.2,0,0,0
2018-06-14,25175.31,0,0,0
2018-06-15,25090.48,0,0,0
2018-06-18,24987.47,0,0,0
2018-06-19,24700.21,0,0,0
2018-06-20,24657.8,0,0,0
2018-06-21,24461.7,0,0,0
2018-06-22,24580.89,0,0,0
2018-06-25,24252.8,0,0,0
2018-06-26,24283.11,0,0,0
2018-06-27,24117.59,0,0,0
2018-06-28,24216.05,0,0,0
2018-06-29,24271.41,0,0,0
2018-07-02,24307.18,0,0,0
2018-07-03,24174.82,0,0,0
2018-07-05,24356.74,0,0,0
2018-07-06,24456.48,0,0,0
2018-07-09,24776.59,0,0,0
2018-07-10,24919.66,0,0,0
2018-07-11,24700.45,0,0,0
2018-07-12,24924.89,0,0,0
2018-07-13,25019.41,0,0,0
2018-07-16,25064.36,0,0,0
2018-07-17,25119.89,0,0,0
2018-07-18,25199.29,0,0,0
2018-07-19,25064.5,0,0,0
2018-07-20,25058.12,0,0,0
2018-07-23,25044.29,0,0,0
2018-07-24,25241.94,0,0,0
2018-07-25,25414.1,0,0,0
2018-07-26,25527.07,0,0,0
2018-07-27,25451.06,0,0,0
2018-07-30,25306.83,0,0,0
2018-07-31,25415.19,0,0,0
2018-08-01,25333.82,0,0,0
2018-08-02,25326.16,0,0,0
2018-08-03,25462.58,0,0,0
2018-08-06,25502.18,0,0,0
2018-08-07,25628.91,0,0,0
2018-08-08,25583.75,0,0,0
2018-08-09,25509.23,0,0,0
2018-08-10,25313.14,0,0,0
2018-08-13,25187.7,0,0,0
2018-08-14,25299.92,0,0,0
2018-08-15,25162.41,0,0,0
2018-08-16,25558.73,0,0,0
2018-08-17,25669.32,0,0,0
2018-08-20,25758.69,0,0,0
2018-08-21,25822.29,0,0,0
2018-08-22,25733.6,0,0,0
2018-08-23,25656.98,0,0,0
2018-08-24,25790.35,0,0,0
2018-08-27,26049.64,0,0,0
2018-08-28,26064.02,0,0,0
2018-08-29,26124.57,0,0,0
2018-08-30,25986.92,0,0,0
2018-08-31,25964.82,0,0,0
2018-09-04,25952.48,0,0,0
2018-09-05,25974.99,0,0,0
2018-09-06,25995.87,0,0,0
2018-09-07,25916.54,0,0,0
2018-09-10,25857.07,0,0,0
2018-09-11,25971.06,0,0,0
2018-09-12,25998.92,0,0,0
2018-09-13,26145.99,0,0,0
2018-09-14,26154.67,0,0,0
2018-09-17,26062.12,0,0,0
2018-09-18,26246.96,0,1,1
2018-09-19,26405.76,0,1,1
2018-09-20,26656.98,0,1,1
2018-09-21,26743.5,0,1,1
2018-09-24,26562.05,0,1,1
2018-09-25,26492.21,0,1,1
2018-09-26,26385.28,0,1,1
2018-09-27,26439.93,0,1,1
2018-09-28,26458.31,0,1,1
2018-10-01,26651.21,0,1,1
2018-10-02,26773.94,0,1,1
2018-10-03,26828.39,0,1,1
2018-10-04,26627.48,0,1,1
2018-10-05,26447.05,0,1,1
2018-10-08,26486.78,0,1,1
2018-10-09,26430.57,0,1,1
2018-10-10,25598.74,0,0,0
2018-10-11,25052.83,0,0,0
2018-10-12,25339.99,0,0,0
2018-10-15,25250.55,0,0,0
2018-10-16,25798.42,0,1,1
2018-10-17,25706.68,0,0,0
2018-10-18,25379.45,0,0,0
2018-10-19,25444.34,0,0,0
2018-10-22,25317.41,0,0,0
2018-10-23,25191.43,0,0,0
2018-10-24,24583.42,0,0,0
2018-10-25,24984.55,0,0,0
2018-10-26,24688.31,0,0,0
2018-10-29,24442.92,0,0,0
2018-10-30,24874.64,0,0,0
2018-10-31,25115.76,0,0,0
2018-11-01,25380.74,0,0,0
2018-11-02,25270.83,0,0,0
2018-11-05,25461.7,0,0,0
2018-11-06,25635.01,0,0,0
2018-11-07,26180.3,0,0,0
2018-11-08,26191.22,0,1,1
2018-11-09,25989.3,0,0,0
2018-11-12,25387.18,0,0,0
2018-11-13,25286.49,0,0,0
2018-11-14,25080.5,0,0,0
2018-11-15,25289.27,0,0,0
2018-11-16,25413.22,0,0,0
2018-11-19,25017.44,0,0,0
2018-11-20,24465.64,0,0,0
2018-11-21,24464.69,0,0,0
2018-11-23,24285.95,0,0,0
2018-11-26,24640.24,0,0,0
2018-11-27,24748.73,0,0,0
2018-11-28,25366.43,0,0,0
2018-11-29,25338.84,0,0,0
2018-11-30,25538.46,0,0,0
2018-12-03,25826.43,0,0,0
2018-12-04,25027.07,0,0,0
2018-12-06,24947.67,0,0,0
2018-12-07,24388.95,0,0,0
2018-12-10,24423.26,0,0,0
2018-12-11,24370.24,0,0,0
2018-12-12,24527.27,0,0,0
2018-12-13,24597.38,0,0,0
2018-12-14,24100.51,0,0,0
2018-12-17,23592.98,0,0,0
2018-12-18,23675.64,0,0,0
2018-12-19,23323.66,0,1,1
2018-12-20,22859.6,0,1,1
2018-12-21,22445.37,0,1,1
2018-12-24,21792.2,0,1,1
2018-12-26,22878.45,0,1,1
2018-12-27,23138.82,0,1,1
2018-12-28,23062.4,0,1,1
2018-12-31,23327.46,0,1,1
2019-01-02,23346.24,0,1,1
2019-01-03,22686.22,0,1,1
2019-01-04,23433.16,0,1,1
2019-01-07,23531.35,0,1,1
2019-01-08,23787.45,0,1,1
2019-01-09,23879.12,0,1,1
2019-01-10,24001.92,0,1,1
2019-01-11,23995.95,0,1,1
2019-01-14,23909.84,0,1,1
2019-01-15,24065.59,0,1,1
2019-01-16,24207.16,0,1,1
2019-01-17,24370.1,0,0,0
2019-01-18,24706.35,0,0,0
2019-01-22,24404.48,0,0,0
2019-01-23,24575.62,0,0,0
2019-01-24,24553.24,0,0,0
2019-01-25,24737.2,0,0,0
2019-01-28,24528.22,0,0,0
2019-01-29,24579.96,0,0,0
2019-01-30,25014.86,0,0,0
2019-01-31,24999.67,0,0,0
2019-02-01,25063.89,0,0,0
2019-02-04,25239.37,0,0,0
2019-02-05,25411.52,0,0,0
2019-02-06,25390.3,0,0,0
2019-02-07,25169.53,0,0,0
2019-02-08,25106.33,0,0,0
2019-02-11,25053.11,0,0,0
2019-02-12,25425.76,0,0,0
2019-02-13,25543.27,0,0,0
2019-02-14,25439.39,0,0,0
2019-02-15,25883.25,0,0,0
2019-02-19,25891.32,0,0,0
2019-02-20,25954.44,0,0,0
2019-02-21,25850.63,0,0,0
2019-02-22,26031.81,0,0,0
2019-02-25,26091.95,0,0,0
2019-02-26,26057.98,0,0,0
2019-02-27,25985.16,0,0,0
2019-02-28,25916.0,0,0,0
2019-03-01,26026.32,0,0,0
2019-03-04,25819.65,0,0,0
2019-03-05,25806.63,0,0,0
2019-03-06,25673.46,0,0,0
2019-03-07,25473.23,0,0,0
2019-03-08,25450.24,0,0,0
2019-03-11,25650.88,0,0,0
2019-03-12,25554.66,0,0,0
2019-03-13,25702.89,0,0,0
2019-03-14,25709.94,0,0,0
2019-03-15,25848.87,0,0,0
2019-03-18,25914.1,0,0,0
2019-03-19,25887.38,0,0,0
2019-03-20,25745.67,0,0,0
2019-03-21,25962.51,0,0,0
2019-03-22,25502.32,0,0,0
2019-03-25,25516.83,0,0,0
2019-03-26,25657.73,0,0,0
2019-03-27,25625.59,0,0,0
2019-03-28,25717.46,0,0,0
2019-03-29,25928.68,0,0,0
2019-04-01,26258.42,0,0,0
2019-04-02,26179.13,0,0,0
2019-04-03,26218.13,0,0,0
2019-04-04,26384.63,0,0,0
2019-04-05,26424.99,0,0,0
2019-04-08,26341.02,0,0,0
2019-04-09,26150.58,0,0,0
2019-04-10,26157.16,0,0,0
2019-04-11,26143.05,0,0,0
2019-04-12,26412.3,0,0,0
2019-04-15,26384.77,0,0,0
2019-04-16,26452.66,0,0,0
2019-04-17,26449.54,0,0,0
2019-04-18,26559.54,0,0,0
2019-04-22,26511.05,0,0,0
2019-04-23,26656.39,0,0,0
2019-04-24,26597.05,0,0,0
2019-04-25,26462.08,0,0,0
2019-04-26,26543.33,0,0,0
2019-04-29,26554.39,0,0,0
2019-04-30,26592.91,0,0,0
2019-05-01,26430.14,0,0,0
2019-05-02,26307.79,0,0,0
2019-05-03,26504.95,0,0,0
2019-05-06,26438.48,0,0,0
2019-05-07,25965.09,0,0,0
2019-05-08,25967.33,0,0,0
2019-05-09,25828.36,0,0,0
2019-05-10,25942.37,0,0,0
2019-05-13,25324.99,0,0,0
2019-05-14,25532.05,0,0,0
2019-05-15,25648.02,0,0,0
2019-05-16,25862.68,0,0,0
2019-05-17,25764.0,0,0,0
2019-05-20,25679.9,0,0,0
2019-05-21,25877.33,0,0,0
2019-05-22,25776.61,0,0,0
2019-05-23,25490.47,0,0,0
2019-05-24,25585.69,0,0,0
2019-05-28,25347.77,0,0,0
2019-05-29,25126.41,0,0,0
2019-05-30,25169.88,0,0,0
2019-05-31,24815.04,0,1,1
2019-06-03,24819.78,0,1,1
2019-06-04,25332.18,0,0,0
2019-06-05,25539.57,0,0,0
2019-06-06,25720.66,0,0,0
2019-06-07,25983.94,0,0,0
2019-06-10,26062.68,0,0,0
2019-06-11,26048.51,0,0,0
2019-06-12,26004.83,0,0,0
2019-06-13,26106.77,0,0,0
2019-06-14,26089.61,0,0,0
2019-06-17,26112.53,0,0,0
2019-06-18,26465.54,0,0,0
2019-06-19,26504.0,0,0,0
2019-06-20,26753.17,0,0,0
2019-06-21,26719.13,0,0,0
2019-06-24,26727.54,0,0,0
2019-06-25,26548.22,0,0,0
2019-06-26,26536.82,0,0,0
2019-06-27,26526.58,0,0,0
2019-06-28,26599.96,0,0,0
2019-07-01,26717.43,0,0,0
2019-07-02,26786.68,0,0,0
2019-07-03,26966.0,0,1,1
2019-07-05,26922.12,0,0,0
2019-07-08,26806.14,0,0,0
2019-07-09,26783.49,0,0,0
2019-07-10,26860.2,0,0,0
2019-07-11,27088.08,0,0,0
2019-07-12,27332.03,0,0,0
2019-07-15,27359.16,0,0,0
2019-07-16,27335.63,0,0,0
2019-07-17,27219.85,0,0,0
2019-07-18,27222.97,0,0,0
2019-07-19,27154.2,0,0,0
2019-07-22,27171.9,0,0,0
2019-07-23,27349.19,0,0,0
2019-07-24,27269.97,0,0,0
2019-07-25,27140.98,0,0,0
2019-07-26,27192.45,0,0,0
2019-07-29,27221.35,0,0,0
2019-07-30,27198.02,0,0,0
2019-07-31,26864.27,0,0,0
2019-08-01,26583.42,0,0,0
2019-08-02,26485.01,0,0,0
2019-08-05,25717.74,0,0,0
2019-08-06,26029.52,0,0,0
2019-08-07,26007.07,0,0,0
2019-08-08,26378.19,0,0,0
2019-08-09,26287.44,0,0,0
2019-08-12,25896.44,0,0,0
2019-08-13,26279.91,0,0,0
2019-08-14,25479.42,0,1,1
2019-08-15,25579.39,0,1,1
2019-08-16,25886.01,0,0,0
2019-08-19,26135.79,0,0,0
2019-08-20,25962.44,0,0,0
2019-08-21,26202.73,0,0,0
2019-08-22,26252.24,0,0,0
2019-08-23,25628.9,0,1,1
2019-08-26,25898.83,0,1,1
2019-08-27,25777.9,0,1,1
2019-08-28,26036.1,0,0,0
2019-08-29,26362.25,0,0,0
2019-08-30,26403.28,0,0,0
2019-09-03,26118.02,0,0,0
2019-09-04,26355.47,0,0,0
2019-09-05,26728.15,0,0,0
2019-09-06,26797.46,0,0,0
2019-09-09,26835.51,0,0,0
2019-09-10,26909.43,0,0,0
2019-09-11,27137.04,0,0,0
2019-09-12,27182.45,0,0,0
2019-09-13,27219.52,0,0,0
2019-09-16,27076.82,0,0,0
2019-09-17,27110.8,0,0,0
2019-09-18,27147.08,0,0,0
2019-09-19,27094.79,0,0,0
2019-09-20,26935.07,0,0,0
2019-09-23,26949.99,0,0,0
2019-09-24,26807.77,0,0,0
2019-09-25,26970.71,0,0,0
2019-09-26,26891.12,0,0,0
2019-09-27,26820.25,0,0,0
2019-09-30,26916.83,0,0,0
2019-10-01,26573.04,0,0,0
2019-10-02,26078.62,0,0,0
2019-10-03,26201.04,0,0,0
2019-10-04,26573.72,0,0,0
2019-10-07,26478.02,0,0,0
2019-10-08,26164.04,0,0,0
2019-10-09,26346.01,0,0,0
2019-10-10,26496.67,0,0,0
2019-10-11,26816.59,0,0,0
2019-10-14,26787.36,0,0,0
2019-10-15,27024.8,0,0,0
2019-10-16,27001.98,0,0,0
2019-10-17,27025.88,0,0,0
2019-10-18,26770.2,0,0,0
2019-10-21,26827.64,0,0,0
2019-10-22,26788.1,0,0,0
2019-10-23,26833.95,0,0,0
2019-10-24,26805.53,0,0,0
2019-10-25,26958.06,0,0,0
2019-10-28,27090.72,0,0,0
2019-10-29,27071.46,0,0,0
2019-10-30,27186.69,0,0,0
2019-10-31,27046.23,0,0,0
2019-11-01,27347.36,0,0,0
2019-11-04,27462.11,0,0,0
2019-11-05,27492.63,0,0,0
2019-11-06,27492.56,0,0,0
2019-11-07,27674.8,0,0,0
2019-11-08,27681.24,0,0,0
2019-11-11,27691.49,0,0,0
2019-11-12,27691.49,0,0,0
2019-11-13,27783.59,0,0,0
2019-11-14,27781.96,0,0,0
2019-11-15,28004.89,0,0,0
2019-11-18,28036.22,0,0,0
2019-11-19,27934.02,0,0,0
2019-11-20,27821.09,0,0,0
2019-11-21,27766.29,0,0,0
2019-11-22,27875.62,0,0,0
2019-11-25,28066.47,0,0,0
2019-11-26,28121.68,0,0,0
2019-11-27,28164.0,0,0,0
2019-11-29,28051.41,0,0,0
2019-12-02,27783.04,0,0,0
2019-12-03,27502.81,0,0,0
2019-12-04,27649.78,0,0,0
2019-12-05,27677.79,0,0,0
2019-12-06,28015.06,0,0,0
2019-12-09,27909.6,0,0,0
2019-12-10,27881.72,0,0,0
2019-12-11,27911.3,0,0,0
2019-12-12,28132.05,0,0,0
2019-12-13,28135.38,0,0,0
2019-12-16,28235.89,0,0,0
2019-12-17,28267.16,0,0,0
2019-12-18,28239.28,0,0,0
2019-12-19,28376.96,0,0,0
2019-12-20,28455.09,0,0,0
2019-12-23,28551.53,0,0,0
2019-12-24,28515.45,0,0,0
2019-12-26,28621.39,0,0,0
2019-12-27,28645.26,0,0,0
2019-12-30,28462.14,0,0,0
2019-12-31,28538.44,0,0,0
2020-01-02,28868.8,0,0,0
2020-01-03,28634.88,0,0,0
2020-01-06,28703.38,0,0,0
2020-01-07,28583.68,0,0,0
2020-01-08,28745.09,0,0,0
2020-01-09,28956.9,0,0,0
2020-01-10,28823.77,0,0,0
2020-01-13,28907.05,0,0,0
2020-01-14,28939.67,0,0,0
2020-01-15,29030.22,0,0,0
2020-01-16,29297.64,0,1,1
2020-01-17,29348.1,0,1,1
2020-01-21,29196.04,0,1,1
2020-01-22,29186.27,0,1,1
2020-01-23,29160.09,0,1,1
2020-01-24,28989.73,0,1,1
2020-01-27,28535.8,0,0,0
2020-01-28,28722.85,0,0,0
2020-01-29,28734.45,0,1,1
2020-01-30,28859.44,0,1,1
2020-01-31,28256.03,0,0,0
2020-02-03,28399.81,0,0,0
2020-02-04,28807.63,0,1,1
2020-02-05,29290.85,0,1,1
2020-02-06,29379.77,0,1,1
2020-02-07,29102.51,0,1,1
2020-02-10,29276.82,0,1,1
2020-02-11,29276.34,0,1,1
2020-02-12,29551.42,0,1,1
2020-02-13,29423.31,0,1,1
2020-02-14,29398.08,0,1,1
2020-02-18,29232.19,0,1,1
2020-02-19,29348.03,0,1,1
2020-02-20,29219.98,0,1,1
2020-02-21,28992.41,0,1,1
2020-02-24,27960.8,0,1,1
2020-02-25,27081.36,0,0,0
2020-02-26,26957.59,0,0,0
2020-02-27,25766.64,0,0,0
2020-02-28,25409.36,0,0,0
2020-03-02,26703.32,0,1,1
2020-03-03,25917.41,0,0,0
2020-03-04,27090.86,0,1,1
2020-03-05,26121.28,0,0,0
2020-03-06,25864.78,0,0,0
2020-03-09,23851.02,0,0,0
2020-03-10,25018.16,0,0,0
2020-03-11,23553.22,0,0,0
2020-03-12,21200.62,0,1,1
2020-03-13,23185.62,0,0,0
2020-03-16,20188.52,0,1,1
2020-03-17,21237.38,0,1,1
2020-03-18,19898.92,0,1,1
2020-03-19,20087.19,0,1,1
2020-03-20,19173.98,1,1,1
2020-03-23,18591.93,1,1,1
2020-03-24,20704.91,1,1,1
2020-03-25,21200.55,1,1,1
2020-03-26,22552.17,0,0,0
2020-03-27,21636.78,1,1,1
2020-03-30,22327.48,0,1,1
2020-03-31,21917.16,0,1,1
2020-04-01,20943.51,1,1,1
2020-04-02,21413.44,1,1,1
2020-04-03,21052.53,1,1,1
2020-04-06,22679.99,1,1,1
2020-04-07,22653.86,1,1,1
2020-04-08,23433.57,1,0,1
2020-04-09,23719.37,1,0,1
2020-04-13,23390.77,1,1,1
2020-04-14,23949.76,0,0,0
2020-04-15,23504.35,0,1,1
2020-04-16,23537.68,0,1,1
2020-04-17,24242.49,0,0,0
2020-04-20,23650.44,0,1,1
2020-04-21,23018.88,0,1,1
2020-04-22,23475.82,0,1,1
2020-04-23,23515.26,0,1,1
2020-04-24,23775.27,0,1,1
2020-04-27,24133.78,0,0,0
2020-04-28,24101.55,0,0,0
2020-04-29,24633.86,0,0,0
2020-04-30,24345.72,0,0,0
2020-05-01,23723.69,0,0,0
2020-05-04,23749.76,0,0,0
2020-05-05,23883.09,0,0,0
2020-05-06,23664.64,0,0,0
2020-05-07,23875.89,0,0,0
2020-05-08,24331.32,0,0,0
2020-05-11,24221.99,0,0,0
2020-05-12,23764.78,0,0,0
2020-05-13,23247.97,0,1,1
2020-05-14,23625.34,0,0,0
2020-05-15,23685.42,0,0,0
2020-05-18,24597.37,0,0,0
2020-05-19,24206.86,0,0,0
2020-05-20,24575.9,0,0,0
2020-05-21,24474.12,0,0,0
2020-05-22,24465.16,0,0,0
2020-05-26,24995.11,0,0,0
2020-05-27,25548.27,0,0,0
2020-05-28,25400.64,0,0,0
2020-05-29,25383.11,0,0,0
2020-06-01,25475.02,0,0,0
2020-06-02,25742.65,0,0,0
2020-06-03,26269.89,0,0,0
2020-06-04,26281.82,0,0,0
2020-06-05,27110.98,0,1,1
2020-06-08,27572.44,0,1,1
2020-06-09,27272.3,0,1,1
2020-06-10,26989.99,0,1,1
2020-06-11,25128.17,0,0,0
2020-06-12,25605.54,0,0,0
2020-06-15,25763.16,0,0,0
2020-06-16,26289.98,0,0,0
2020-06-17,26119.61,0,0,0
2020-06-18,26080.1,0,0,0
2020-06-19,25871.46,0,0,0
2020-06-22,26024.96,0,0,0
2020-06-23,26156.1,0,0,0
2020-06-24,25445.94,0,0,0
2020-06-25,25745.6,0,0,0
2020-06-26,25015.55,0,0,0
2020-06-29,25595.8,0,0,0
2020-06-30,25812.88,0,0,0
2020-07-01,25734.97,0,0,0
2020-07-02,25827.36,0,0,0
2020-07-06,26287.03,0,0,0
2020-07-07,25890.18,0,0,0
2020-07-08,26067.28,0,0,0
2020-07-09,25706.09,0,0,0
2020-07-10,26075.3,0,0,0
2020-07-13,26085.8,0,0,0
2020-07-14,26642.59,0,0,0
2020-07-15,26870.1,0,0,0
2020-07-16,26734.71,0,0,0
2020-07-17,26671.95,0,0,0
2020-07-20,26680.87,0,0,0
2020-07-21,26840.4,0,0,0
2020-07-22,27005.84,0,0,0
2020-07-23,26652.33,0,0,0
2020-07-24,26469.89,0,0,0
2020-07-27,26584.77,0,0,0
2020-07-28,26379.28,0,0,0
2020-07-29,26539.57,0,0,0
2020-07-30,26313.65,0,0,0
2020-07-31,26428.32,0,0,0
2020-08-03,26664.4,0,0,0
2020-08-04,26828.47,0,0,0
2020-08-05,27201.52,0,0,0
2020-08-06,27386.98,0,0,0
2020-08-07,27433.48,0,0,0
2020-08-10,27791.44,0,0,0
2020-08-11,27686.91,0,0,0
2020-08-12,27976.84,0,0,0
2020-08-13,27896.72,0,0,0
2020-08-14,27931.02,0,0,0
2020-08-17,27844.91,0,0,0
2020-08-18,27778.07,0,0,0
2020-08-19,27692.88,0,0,0
2020-08-20,27739.73,0,0,0
2020-08-21,27930.33,0,0,0
2020-08-24,28308.46,0,0,0
2020-08-25,28248.44,0,0,0
2020-08-26,28331.92,0,0,0
2020-08-27,28492.27,0,0,0
2020-08-28,28653.87,0,0,0
2020-08-31,28430.05,0,0,0
2020-09-01,28645.66,0,1,1
2020-09-02,29100.5,0,1,1
2020-09-03,28292.73,0,0,0
2020-09-04,28133.31,0,0,0
2020-09-08,27500.89,0,0,0
2020-09-09,27940.47,0,0,0
2020-09-10,27534.58,0,0,0
2020-09-11,27665.64,0,0,0
2020-09-14,27993.33,0,0,0
2020-09-15,27995.6,0,0,0
2020-09-16,28032.38,0,0,0
2020-09-17,27901.98,0,0,0
2020-09-18,27657.42,0,0,0
2020-09-21,27147.7,0,0,0
2020-09-22,27288.18,0,0,0
2020-09-23,26763.13,0,0,0
2020-09-24,26815.44,0,0,0
2020-09-25,27173.96,0,0,0
2020-09-28,27584.06,0,0,0
2020-09-29,27452.66,0,0,0
2020-09-30,27781.7,0,0,0
2020-10-01,27816.9,0,0,0
2020-10-02,27682.81,0,0,0
2020-10-05,28148.64,0,0,0
2020-10-06,27772.76,0,0,0
2020-10-07,28303.46,0,0,0
2020-10-08,28425.51,0,0,0
2020-10-09,28586.9,0,1,1
2020-10-12,28837.52,0,1,1
2020-10-13,28679.81,0,1,1
2020-10-14,28514.0,0,0,0
2020-10-15,28494.2,0,0,0
2020-10-16,28606.31,0,0,0
2020-10-19,28195.42,0,0,0
2020-10-20,28308.79,0,0,0
2020-10-21,28210.82,0,0,0
2020-10-22,28363.66,0,0,0
2020-10-23,28335.57,0,0,0
2020-10-26,27685.38,0,0,0
2020-10-27,27463.19,0,0,0
2020-10-28,26519.95,0,1,1
2020-10-29,26659.11,0,1,1
2020-10-30,26501.6,0,1,1
2020-11-02,26925.05,0,1,1
2020-11-03,27480.03,0,1,1
2020-11-04,27847.66,0,0,0
2020-11-05,28390.18,0,0,0
2020-11-06,28323.4,0,0,0
